key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN,pr
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING_DEFEAT_7,[@](STOP FIGHTING!!!),[@](ARRÊTEZ DE VOUS BATTRE !!!),[@](BASTA LITIGARE!!!),[@]（ええい　やめい！！！）,[@](발톱을 내려라!!!),[@](¡¡¡DEJEN DE PELEAR!!!),[@](¡¡¡YA BASTA!!!),[@](PAREM DE BRIGAR!!!),[@](PRZESTAŃCIE!!!),[@](HÖRT AUF ZU STREITEN!!!),[@](А НУ ХВАТИТ ДРАТЬСЯ!!!),[@](НУ-МО ГОДІ БИТИСЯ!!!),[@]（别再争了！！！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING_DEFEAT_8,[@](Who said that?),[@](Qui a dit ça ?),[@](Chi ha parlato?),[@]（いま　だれか　なにか　いったか？）,[@](누가 말한 거지?),[@](¿Quién dijo eso?),[@](¿Quién ha dicho eso?),[@](Quem disse isso?),[@](Który to?),[@](Sagt wer?),[@](Это кто сказал?),[@](Хто це сказав?),[@]（刚刚是谁说的？）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING_DEFEAT_9,[@](Guys... don't you see?)[W@](This paper bag... [D]It's tearing us apart!),[@](Les gars... vous voyez pas ?[WAITBR]On est en train de se déchirer pour un sac en papier !),[@](Ragazzi... non vi rendete conto?)[W@](Questo sacchetto di carta... [D]ci sta rovinando!),[@]（おまえたち　きづかないのか？）[W@]（この　おうかんこそが　あたしたちを　ひきさいている　しょうたいなんだ！）,[@](동포들이여... 아직도 모르겠는가?)[W@](이 종이 쪼가리가 우리들을 이간질하려 한다는 것을!),[@](Chicos.. ¿es que no lo ven?)\n[W@](Esta bolsa de papel... [D]¡nos está separando!),[@](Tíos... ¿es que no lo veis?)\n[W@](Esta bolsa de papel... [D]¡nos está enfrentando!),[@](Pessoal... não estão vendo?)[W@](Esse saco de papel... [D]Ele está nos despedaçando!),[@](Chłopaki... nie widzicie?)[W@](Ta papierowa torba... [D]Ona nas tylko rozdziela!),[@](Leute ... Merkt ihr das denn nicht?)[W@](Diese Tüte ...[D] sie reißt uns auseinander!),"[@](Парни... вы что, не видите?)[W@](Мы ссоримся...[D:4] из-за дурацкого бумажного пакета!)","[@](Хлопці... ви що, не бачите?)[W@](Ми сваримося через якийсь...[D] дурацький папірець!)",[@]（各位…难道你们还没明白吗？）[W@]（这个纸袋……[D]它正在让我们反目成仇！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING_DEFEAT_10,"[@](Woah... [D]you're right...)[W@](We've become so blinded by greed... [D]that we've let it consume us...)[W@](But then,[D:6] how will we decide who's king?)","[@](Waouh...[D] t'as raison...[WAITBR]On a tellement été aveuglés par l'appât du gain...[D] qu'on l'a laissé nous consumer...[WAITBR]Mais du coup,[D:6] comment on fait pour décider qui est le roi ?)","[@](Wow... [D]hai ragione...)[W@](L'avidità ci ha accecato... [D]ci stava divorando...)[W@](Però,[D:6] come decidiamo chi sarà il prossimo re?)",[@]（いわれてみれば[D]　たしかに。）[W@]（めさきの　よくに　おぼれるとは[BR]よく　いったものだな・・・）[W@]（しかし　[D:6]こうなれば　だれが　ねずみのおうに　なればよいのだ？）,"[@](그래...[D] 네 말이 맞아...)[W@](탐욕에 눈이 멀어...[D] 서로를 헐뜯고 있었어...)[W@](하지만 그러면,[D:6] 누가 왕이 될지는 어떻게 정하지?)","[@](Vaya... [D]tienes razón...)\n[W@](Nos ha cegado tanto la avaricia... [D]que ha acabado consumiéndonos...)\n[W@](Pero entonces,[D:6] ¿cómo decidiremos quién es el rey?)","[@](Vaya... [D]tienes razón...)\n[W@](Nos ha cegado tanto la avaricia... [D]que ha acabado consumiéndonos...)\n[W@](Pero entonces,[D:6] ¿cómo decidimos quién es el rey?)","[@](Caramba... [D]você está certo...)[W@](Fomos cegados pela ganância... [D]e deixamos ela nos consumir...)[W@](Mas então,[D:6] como decidiremos quem será o rei?)","[@](Łał... [D]masz rację...)[W@](Zaślepiła nas chciwość... [D]której pozwoliliśmy się pochłonąć...)[W@](Ale[D:6] jak teraz zdecydujemy, kto ma być królem?)","[@](Boah ... [D]du hast recht ...)[W@](Wir waren so sehr von der Gier geblendet ... [D] dass wir uns von ihr fressen haben lassen ...)[W@](Aber, [D]wie entscheiden wir denn nun, wer König wird?)",[@](Хм... [D]а ведь правда...)[W@](Нас ослепила жадность... [D]и мы позволили ей поглотить нас!..)[W@](Но как же нам тогда определить короля?),"[@](Хм... [D]ти маєш рацію…)\n[W@](Нас засліпила жадібність... [D]і ми дозволили їй з'їдати нас зсередини…)\n[W@](Але як ми тепер визначимо,[D:6] хто стане королем?)",[@]（哇……[D]太对了……）[W@]（我们被贪婪蒙蔽双眼……[D]甚至任由它吞噬我们……）[W@]（但，[D:6]接下来我们要怎么决定谁来当国王呢？）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING_DEFEAT_11,"[@](What did you say?[D] An election?)[W@]([D:3:3]...[D] You know,[D:6] that doesn't sound like a bad idea.)","[@](Qu'est-ce que tu dis ?[D] Une élection ?[WAITBR][D:3:3]...[D] Tu sais quoi,[D:6] c'est peut-être pas une mauvaise idée.",[@](Come?[D] Un'elezione?)[W@]([D:3:3]...[D] Sai che...[D:6] non è una cattiva idea.),[@]（なんだって？[D]せんきょ　だと？）[W@]（[D:3:3]・・・[D]わるくない　かんがえだ。）,"[@](뭐라고?[D] 선거?)[W@]([D:3:3]...[D] 있잖아,[D:6] 그거 나쁘지 않은 생각인데.)","[@](¿Cómo dices?[D] ¿Elecciones?)\n[W@]([D:3:3]...[D] En realidad,[D:6] no es una mala idea.)","[@](¿Cómo dices?[D] ¿Elecciones?)\n[W@]([D:3:3]...[D] Mmm, a decir verdad,[D:6] no parece mala idea.)","[@](O que você disse?[D] Uma eleição?)[W@]([D:3:3]...[D]Olha, [D:6]não é uma má ideia.)","[@](Co tam mówisz?[D] Wybory?)[W@]([D:3:3]...[D] W sumie,[D:6] to nie brzmi jak zły pomysł.)","[@](Was hast du da gesagt?[D] Eine Abstimmung?) [W@]([D:3:3]... [D]Weißt du, [D:6]das klingt garnicht mal so schlecht)","[@](Как ты сказал?[D] Проголосовать?)[W@]([D:3:3]...[D] Ну, слушайте,[D:6] звучит разумно.)","[@](Що ти сказав?[D] За допомогою голосування?)[W@]([D:3:3]...[D]Ну, слухайте,[D:6] ідея звучить непогано.)\n",[@]（你说什么？[D]选举？）[W@]（……[D]你别说，[D:6]这主意听起来似乎也还不错。）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING_DEFEAT_12,[@](I agree with the human. [D]Let's do it!),[@](Je suis d'accord avec l'humain.[D] Allons-y !),[@](L'umano ha ragione. [D]Facciamo così!),[@]（ニンゲンに　[D]さんせい！）,[@](본인도 인간의 말에 동의한다.[D] 그렇게 하지!),[@](Estoy de acuerdo con el humano.[D]¡Hagámoslo!),[@](Estoy de acuerdo con el humano.[BR][D]¡Convoquemos elecciones!),[@](Eu concordo com o humano. [D]Vamos fazer uma eleição!),[@](Zgadzam się z człowiekiem. [D]Zróbmy to!),[@](Ich stimme dem Menschling zu. [D]Lasst es uns tun!),[@](Я согласен с человеком. [D]Давайте проголосуем!),[@](Я згоден з двоногим. [D]Давайте проголосуємо!),[@]（我赞同这个人类的提议，[D]就这么办吧！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING_DEFEAT_13,[@](The human holds much wisdom!),[@](L'humain fait preuve d'une grande sagesse !),[@](Questo umano è molto saggio!),[@]（さすが　ニンゲン　かしこい！）,[@](인간은 참으로 지혜롭군!),[@](¡El humano posee una gran sabiduría!),[@](¡El humano posee una gran sabiduría!),[@](O humano é muito sábio!),[@](Człowiek ma tyle wiedzy!),[@](Der Menschling hat solch eine große Weisheit!),[@](Этот человек такой мудрый!),[@](Цей двоногий такий мудрий!),[@]（人类竟有如此远见！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING_DEFEAT_14,[@](Now we just need something to put our votes in.),[@](Il nous manque juste un récipient pour déposer nos bulletins de vote.),[@](Ora ci serve solo qualcosa in cui mettere i voti.),[@]（あとは　ひょうを　いれる[BR]　かみぶくろか　なにか　あればよいのだが・・・）,[@](이제 투표용지를 넣을 무언가가 필요하겠어.),[@](Ahora sólo necesitamos algo para depositar nuestros votos.),[@](Ahora nos hace falta algo donde depositar los votos.),[@](Agora só falta algo para colocar nossos votos.),"[@](Teraz tylko potrzeba nam czegoś, w co wrzucimy głosy.)","[@](Jetzt brauchen wir nur etwas, wo wir unsere Stimmen hineintun können.)","[@](А куда голоса будем собирать?)","[@](Нам лише потрібно знайти куди можна покласти бюлетені.)",[@]（现在我们只需要一个用来装选票的东西了。）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING_REMATCH_0,"[@](Back for more, huh?)","[@](T'en redemandes, hein ?)","[@](Ne vuoi ancora, eh?)",[@]（さては　もどってきたな？）,[@](또 덤비러 왔나?),"[@](¿Vienes a por más, eh?)","[@](¿Vienes a por más, eh?)","[@](Tá querendo mais, é?)","[@](Mało ci, co?)","[@](Du willst mehr, was?)","[@](Что, ещё хочешь?)","[@](Що, повернувся по добавку?)",[@]（又来找茬了，嗯？）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING_REMATCH_1,"[@](Let's make this quick!)[WAIT@](Whaling on you is fun and everything,[DELAY:4] but I have royal duties to attend to!)","[@](Réglons ça rapidement ![WAITBR]Te rouer de coups, c'est marrant et tout,[D:4] mais j'ai des obligations royales à honorer !)","[@](Sbrighiamoci!)[WAIT@](Mi diverto a suonartele,[DELAY:4] ma ho anche dei doveri reali da rispettare!)",[@]（はやめに　ケリを　つけるぞ！）[W@]（おまえを　いじめるのは　たのしいが[D:4][BR]ねずみのおう　として　やるべき　ぎむが　あるからな！）,"[@](어서 끝내자고!)[WAIT@](네 놈을 두들겨 패는 것도 재밌지만,[DELAY:4] 이전에 왕으로서의 의무가 있으니 말이다!)","[@](¡Hagamos esto rápido!)\n[WAIT@](Darte una paliza es divertido y todo,[DELAY:4] ¡pero tengo asuntos reales que atender!) ","[@](¡Pues hagamos esto rápido!)\n[WAIT@](Propinarte una paliza es divertido,[DELAY:4] ¡pero tengo asuntos reales que atender!) ","[@](Então vamos rápido com isso!)[WAIT@](Te dar uma sova é legal e tal,[DELAY:4] mas eu tenho assuntos de rei para tratar!)","[@](Załatwmy to szybko!)[WAIT@](Wgniatanie cię w cement to świetna zabawa,[DELAY:4] ale czekają na mnie królewskie obowiązki!)","[@](Machen wir es kurz!)[WAIT@](Dich zu verprügeln, macht Spaß und so,[DELAY:4] aber ich muss meinen königlichen Pflichten nachkommen!)","[@](Только побыстрее!)[WAIT@](Лупить тебя весело,[DELAY:4] но помимо этого у меня есть королевские дела!)","[@](Давай-но швидше!)[WAIT@](Дубасити тебе весело,[DELAY:4] але у кожного короля є важливі обов’язки!)",[@]（速战速决吧！）[WAIT@]（揍你虽然好玩，[DELAY:4]但我还有皇家事务要处理呢！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING1_0,[@](What...[DELAY:7] is...[DELAY:7] the meaning of this?!),[@](Qu'est-ce...[D:7] que c'est...[D:7] que cette histoire ?!),[@](Cosa...[DELAY:7] sta...[DELAY:7] succedendo?!),[@]（これは・・・[D:7]いったい・・・[D:7]どういうことだ！）,[@](이게...[DELAY] 대체...[DELAY:7] 무슨 추태냐?!),[@](Pero cuál...[DELAY:7] es...[DELAY:7] ¡¿el significado de esto?!),[@](¡¿Pero qué...[DELAY:7] significa...[DELAY:7] esto?!),[@](O que...[DELAY:7] significa...[DELAY:7] isso?!),[@](Co...[DELAY:7] to...[DELAY:7] ma znaczyć?!),[@](Was ...[DELAY:7] ist ...[DELAY:7] das denn?!,[@](И что...[DELAY:7] это...[DELAY:7] всё значит?!),[@](Що...[DELAY:7]це...[DELAY:7] має означати?!),[@]（这…[DELAY:7]到底是…[DELAY:7]什么意思呀？！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING1_1,"[@](There's an intruder in my domain,[DELAY:4] and instead of being on guard...[DELAY:6] you're playing with buttons?!)","[@](Il y a un intrus dans mon domaine,[D:4] et au lieu de monter la garde...[D:6] tu joues avec des boutons ?!)",[@](C'è un intruso nel mio territorio[DELAY:4] e invece di fare la guardia...[DELAY:6] giochi con i bottoni?!),[@]（わが　りょうどに　しんにゅうしゃが　いながら[D:4][BR] みはりを　せず・・・[D:6][BR] ボタンで　あそんでいる　だと？！）,"[@](본좌의 영역에 침입자가 들어왔는데,[DELAY:4] 경계는커녕...[W@]만지작... 만지작... [@]버튼이나 가지고 놀고 있다고?!)","[@](Hay un intruso en mi dominio,[DELAY:4] y en vez de estar vigilando..[DELAY:6] ¿¡estás jugando con botoncitos?!)","[@](Hay un intruso en mi dominio,[DELAY:4] y en lugar de mantenerte alerta...[DELAY:6] ¡¿estás jugando con botoncitos?!)","[@](Tem um intruso nos meus domínios,[DELAY:4] e em vez de ficar de guarda...[DELAY:6] você está brincando com botões?!)","[@](Po moim królestwie grasuje intruz,[DELAY:4] a ty zamiast stać na warcie...[DELAY:6] bawisz się guziczkami?!)","[@](Da ist ein Eindringling in meinem Reich,[DELAY:4] und anstatt auf der Lauer zu sein ...[DELAY:6] spielst du mit Knöpfen?!)",[@](В мои владения пробрался чужак![DELAY:6] И вместо того чтобы охранять территорию...[DELAY:4] ты играешься с кнопками!),"[@](У мої володіння пробрався чужинець![DELAY] А ти, замість того, щоб охороняти територію... [DELAY]граєш з кнопками?!)",[@]（我的地盘里有入侵者，[DELAY:4]你不给我去警戒…[DELAY:6]反倒在那儿玩按钮？！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING1_2,[@]Squeak![WAIT@](Unbelievable![DELAY:5] And you call yourself a rat?!),[@]Couic ![WAIT] (C'est pas possible ![D:5] Et tu oses te qualifier de rat ?!),[@]Squit![WAIT@](Non ci posso credere![DELAY:5] E tu saresti un ratto?!)\n,[@]チュー！[W@]（しんじられない　ことだ！[D:5][BR]おまえは　それでも　ねずみか？！）,[@]찍![WAIT@](기가 막히는군![DELAY:5] 그러고도 네가 쥐라고 불릴 자격이 있나?!),[@]¡Chii![WAIT@](¡Increíble![DELAY:5] ¿¡Y así te haces llamar una rata?!),[@]¡Chii![WAIT@](¡El colmo![DELAY:5] ¡¿Y tú te haces llamar rata?!),[@]Qui qui![WAIT@](É inacreditável![DELAY:5] E você se diz um rato?!),[@]Pisk![WAIT@](Nie do pomyślenia![DELAY:5] I ty śmiesz się nazywać szczurem?!),[@]Quiek![WAIT@](Unerhört![DELAY:5] Und du nennst dich eine Ratte?!),[@]Пи-пи-ПИ![WAIT@](Поверить не могу![DELAY:5] И ты ещё зовёшь себя крысой?!),[@]Пі-і! [DELAY: 8][BR](Повірити не можу![DELAY:5] І ти смієш називати себе щуром?!),[@]吱吱！[WAIT@]（难以置信！[DELAY:5]就你这样还敢自称老鼠？！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING1_3,"[@](You're acting just like those dirty,[DELAY:4] two-legged[DELAY:3:6]...)",[@](Tu te comportes comme ces immondes bipèdes qui[D:3:6]...),"[@](Ti comporti proprio come quelle sporche,[DELAY:4] creature su due zam[DELAY:3:6]...)\n",[@]（おまえの　ふるまいかたは　まるで[BR]　あの　こぎたない[D:4][BR]　にほんあしで　あるく[D:3:6]・・・）,"[@](하는 짓거리가 꼭 그 불경한,[DELAY:4] 두 발 달린 것들 같구나[DELAY:3:6]...)","[@](Te portas igual que esos mugrientos,[DELAY:4] bípedos[DELAY:3:6]...)",[@](Te comportas igual que esos sucios[DELAY:4] y bípedos[DELAY:3:6]...),[@](Você está agindo como aqueles fedorentos[DELAY:4] e bipédes[DELAY:3:6]...),"[@](Zachowujesz się zupełnie, jak te ohydne,[DELAY:4] dwunożne[DELAY:3:6]...)",[@](Du benimmst dich wie diese dreckigen[DELAY:4] Zweibeinern[DELAY:3:6] ...),"[@](Да ты ведёшь себя, как эти грязные,[DELAY:4] двуногие[DELAY:3:6]...)","[@](Та ти поводишся як ті брудні,[DELAY:4] двоногі[DELAY:3:6]...)",[@]（你现在这副模样，[BR]简直就跟外面那些脏兮兮的[DELAY:4]两脚兽一样…）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING1_4,"[@](Oh, I see what this is..!)","[@](Oh, je vois de quoi il s'agit... !)","[@](Ah, ora capisco...!)\n",[@]（そうか　そういうことか・・・！）,"[@](아, 이제 알겠군...!)","[@](¡Ah, ya veo..!)","[@](¡Ah, ya entiendo...!)","[@](Ah, já entendi tudo..!)","[@](O, już wiem o co chodzi..!)","[@](Oh, jetzt verstehe ich, was los ist ...!)","[@](А-а-а, вон оно что!..)","[@](Ах, ось воно що..!)",[@]（哦，我明白这是怎么回事了…！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING1_5,"[@](My eyes aren't what they used to be,[DELAY:3] but I'd recognize that soggy smell anywhere!)","[@](Ma vue n'est plus ce qu'elle était,[D:3] mais je reconnais cette odeur de vase à des kilomètres !)","[@](Non ci vedo più così bene,[DELAY:3] ma quell'odore di fradicio lo riconosco ancora!)\n",[@]（わがはいの　めは　だいぶ　おとろえたが[D:3][BR]　きさまの　においだけは　わかる！）,"[@](왕년에 비해 눈은 안 좋지만,[DELAY:3] 이 축축하고 습한 냄새는 속일 수 없지!)","[@](Puede que mis ojos ya no sean lo que eran,[DELAY:3] ¡pero reconocería ese olor a humedad en cualquier lado!)","[@](Mis ojos ya no son lo que eran,[DELAY:3] ¡pero ese hedor a humedad lo reconocería en cualquier parte!)","[@](Minha visão já não é mais a mesma,[DELAY:3] mas eu reconheço esse cheiro úmido em qualquer lugar!)","[@](Moje oczy nie widzą tak dobrze, jak kiedyś,[DELAY:3] ale wszędzie rozpoznam ten smród!)","[@](Meine Augen sind nicht das, was sie einst waren,[DELAY:3] doch diesen muffigen Gestank würde ich überall erkennen!)","[@](Может, мои глаза уже подводят,[DELAY:3] но я этот запах сырости всюду узнаю!)","[@](Може, очі мої вже постаріли,[DELAY:3] але я всюди впізнаю цей вогкий запах!)",[@]（我的眼睛是不如从前了，[DELAY:3]可那股湿漉漉的臭味儿，我闭着眼睛都能闻出来！),
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING1_6,"[@](You...[DELAY:8] are a hairless sewer rat, aren't you?!)","[@](Toi...[D:8] tu es un de ces rats d’égout sans poils, n'est-ce pas ?)","[@](Tu sei...[DELAY:8] un ratto di fogna senza peli, vero?!)\n",[@]（さてはおまえ・・・！[DELAY:8][BR]　ハダカデバネズミ　だな？！）,[@](네놈...[DELAY:8] 털도 없는 시궁쥐였나?!),"[@](Tú...[DELAY:8] eres una rata sin pelo del alcantarillado, ¡¿cierto?!)","[@](Eres...[DELAY:8] una rata de alcantarilla sin pelo, ¡¿verdad?!)","[@](Você...[DELAY:8] é um rato pelado de esgoto, né?!)","[@](Ty...[DELAY:8] jesteś bezwłosym szczurem kanałowym, prawda?!)","[@](Du ...[DELAY:8] du bist doch diese nackte Abflussratte, nicht wahr?!)",[@](Так ты...[DELAY:8] из тех лысых помойных крыс?!),"[@](Однозначно, ти...[DELAY:8] облисілий каналізаційний щур, так?!)",[@]（你是个…[DELAY:8]没毛的下水道老鼠，没错吧？！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING1_7,"[@](Well,[DELAY:2] I don't care that you're one of those jumbo-sized schnooks! [DELAY:8]You live here,[DELAY:2] you follow MY orders!)","[@](Enfin,[D:2] peu m'importe que tu sois l'un de ces gros benêts ![D:8] Tu vis ici,[D:2] donc tu obéis à MES ordres !)","[@](Mah,[DELAY:2] non mi importa se sei uno di quei fenomeni da baraccone! [DELAY:8]Chi vive qui[DELAY:2] segue i MIEI ordini!)\n",[@]（おなじネズミのくせに　ちょうしにのりやがって！[DELAY:8][BR]　だが　ここでは　わがはいの　めいれいに[BR]　したがうのが　スジってもんだ。）,"[@](흥,[DELAY:2] 멍청하게 덩치만 큰 족속이라도 상관없다![DELAY:8] 네 놈이 이곳에 사는 이상,[DELAY:2] 본좌의 명령을 따라야 해!)","[@](Bueno,[DELAY:2] ¡no me importa que seas uno de esos idiotas de tamaño ultra grande! [DELAY:8]Si vives aquí,[DELAY:2] ¡seguirás MIS órdenes!","[@](¡Bueno,[DELAY:2] no me importa que seas uno de esos merluzos de tamaño extragrande! [DELAY:8]¡Si vives aquí,[DELAY:2] debes acatar MIS órdenes!","[@](Enfim,[DELAY:2] não estou nem aí se você é um daqueles patetas gigantes! [DELAY:8]Você vive aqui,[DELAY:2] então obedece às MINHAS ordens!)","[@](Cóż,[DELAY:2] nie obchodzi mnie to, że jesteś jednym z tych rozrośniętych półgłówków! [DELAY:8]Jeśli chcesz tu mieszkać,[DELAY:2] masz wykonywać MOJE rozkazy!)","[@](Nun denn,[DELAY:2] es ist mir egal, dass du einer dieser fettgewichtigen Idioten bist! [DELAY:8]Du lebst hier,[DELAY:2] heißt, du befolgst MEINEN Befehlen!)","[@](Итак, заруби себе на носу.[D:6] Мне начхать, что ты один из тех гигантских недоумков! [D:8]Хочешь здесь жить —[D:4] выполняй ВСЁ, что я тебе прикажу!)","[@](Заруби собі на носі![DELAY] Мені байдуже, що ти один із тих велетенських бовдурів! [DELAY:8]Вирішив жити тут — тож виконуй МОЇ накази!)",[@]（哼，[DELAY:2]我才不管你是哪来的大块头蠢货！[DELAY:8]既然住在这儿，[DELAY:2]就得听我的命令！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING1_8,[@](And my orders are:[DELAY:4] FIND THAT INTRUDER!),"[@](Et mes ordres, les voici :[D:4] RETROUVE-MOI CET INTRUS !)",[@](E i miei ordini sono:[DELAY:4] TROVA QUELL'INTRUSO!)\n,[@]（めいれいだ！[DELAY:4][BR]　ここに　はいってきた[BR]　じゃまものを　さがしだせ！！）,[@](그러니 명령을 주지![DELAY:4] 침입자를 찾아라!),[@](Y mis órdenes son:[DELAY:4] ¡QUE ENCUENTRES AL INTRUSO!),[@]Y mis órdenes son:[DELAY:4] ¡ENCUENTRA A ESE INTRUSO!),[@](E minhas ordens são:[DELAY:4] ENCONTRE AQUELE INTRUSO!),[@](A mój rozkaz brzmi następująco:[DELAY:4] ZNAJDŹ TEGO INTRUZA!),[@](Und mein Befehl ist:[DELAY:4] FINDE DIESEN EINDRINGLING!),[@](И я приказываю[DELAY:4] НАЙТИ ТОГО ЧУЖАКА!),[@](І я наказую:[DELAY:4] ЗНАЙДИ ТОГО ЧУЖАКА!),[@]（听好，[DELAY:3]我的命令是：[DELAY:4]给我找到那个闯进来的家伙！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING2_0,[@]Squeeeak!,[@]Couiiic !,[@]Squiiit!,[@]チュー！,[@]찍찍!,[@]¡Chiii!,[@]¡Chiii!,[@]Quiii!,[@]Piiissk!,[@]Quiiiiek!,[@]Пи-и-и-и-и!,[@]Пі-і-і-ііі!,[@]吱吱！,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING2_1,[@](Inconceivable!!!),(Incroyable !!!),[@](Non ci credo!!!),[@]（なんてことだ！),[@](말도 안 되는 일이!!!),[@](¡¡¡Inaceptable!!!),[@](¡¡¡Inaceptable!!!),[@](Inaceitável!!!),[@](Niewyobrażalne!!!),[@](Inakzeptabel!!!),[@](Немыслимо!!!),[@](Немислимо!!!),[@]（难以置信！！！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING2_2,"[@](I've trusted you,[DELAY:5] a rat I've never seen here before,[DELAY:5] to find the intruder...[DELAY:7] and you keep failing!)","[@](Je t'ai fait confiance,[D:5] à toi, un rat que je n'avais jamais vu ici auparavant,[D:5] pour retrouver l'intrus...[D:7] et tu échoues encore et encore !)","[@](Mi sono fidato di te,[DELAY:5] un ratto sconosciuto,[DELAY:5] chiedendoti di trovare l'intruso...[DELAY:7] e ancora non ci riesci!)\n",[@]（そなたを　しんじていたというのに！[DELAY:5]みしらぬ　ネズミの　よしみとして[DELAY:5]　しんにゅうしゃを　みつけてくれると・・・[WAIT][@](なのに　しっぱいだらけ　ではないか！）,"[@](한 번도 본 적 없는 쥐인 네놈을 믿고,[DELAY] 침입자를 찾으라 하였거늘...[DELAY:7] 번번이 실패만 하지 않느냐!)","[@](Te he dado mi confianza a ti,[DELAY:5] una rata que nunca había visto aquí,[DELAY:5] para que encuentres al intruso...[DELAY:7] ¡y sigues fallando!)","[@](He depositado mi confianza en ti,[DELAY:5] una rata desconocida,[DELAY:5] para hallar a ese intruso...[DELAY:7] ¡y no dejas de fracasar!)","[@](Eu confiei em você,[DELAY:5] um rato que nunca tinha visto por aqui antes,[DELAY:5] para encontrar o intruso...[DELAY:7] mas você só dá bola fora!)","[@](Powierzyłem ci,[DELAY:5] szczurowi, którego nigdy wcześniej nie widziałem na oczy,[DELAY:5] zadanie znalezienia tego intruza...[DELAY:7] i nie potrafisz nawet tego!)","[@](Ich habe dir vertraut,[DELAY:5] eine Ratte, die ich hier noch nie zuvor gesehen habe,[DELAY:5] um einen Eindringling zu finden ...[DELAY:7] und du versagst immer wieder!)","[@](А я уж понадеялся, неведомый крысёныш,[DELAY:5][BR]что ты найдёшь того чужака...[DELAY:7] но и с этой[BR]задачей ты не справился!)","[@](Я довірився тобі,[DELAY:5] щуру, якого я щойно зустрів, знайти непроханого гостя...[DELAY:7] а ти й далі хопиш шилом патоки!)",[@]（我这么信你，[DELAY:5]一只我从未在此见过的老鼠，[DELAY:5]让你去找入侵者…[DELAY:7]你却老是搞砸！）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING2_3,[@](Why I oughta[DELAY:3:3]...),"[@](Ah, je ferais mieux[D:3:3]...",[@](Ti meriti[DELAY:3:3]...),[@]（べき　だ[D:3:3]・・・）,[@](본좌가 그냥[DELAY:3:3]...),"[@](Ay, pero si hasta debería[DELAY:3:3]...)",[@](¡Debería[DELAY:3:3]...)!,[@](Eu deveria[DELAY:3:3]...),[@](Powinienem teraz[DELAY:3:3]...),[@](Weshalb ich dich[DELAY:3:3] ...),[@](А посему тебя надлежит[DELAY:3:3]...),[@](Та за це я тебе...[DELAY] я тебе повинен[DELAY:3:3]...)\n,[@]（我真应该…）,
DIALOGUE_MERRYSVILLE_CUTSCENES_RATKING2_4,[@](I oughta throw you in a mousetrap for this!),Je ferais mieux de te jeter sur un piège à souris !,[@](Ti meriti di finire in una trappola per topi!),[@]（おまえを　たいほして　ねずみとりにでも[BR]いれる　べきだ！）,[@](이번 일로 널 뒤덫에 처박을 수도 있다!),[@](¡Te debería tirar en una trampa para ratones por esto!),[@](¡Debería lanzarte a una ratonera por esto!),[@](Eu deveria te jogar em uma ratoeira por causa disso!),[@](Powinienem cię za to wrzucić w pułapkę na myszy!),[@](In eine Mausefalle stecken sollte!),[@](Закинуть в мышеловку!),[@](У мишоловку закинути!),[@]（我真应该把你塞进捕鼠笼里！）,
